Number,lad_id,LAD label,LAD name (Welsh label),mlad_id
1,E06000001,Hartlepool,,E41000001
2,E06000002,Middlesbrough,,E41000002
3,E06000003,Redcar and Cleveland,,E41000003
4,E06000004,Stockton-on-Tees,,E41000004
5,E06000005,Darlington,,E41000005
6,E06000006,Halton,,E41000006
7,E06000007,Warrington,,E41000007
8,E06000008,Blackburn with Darwen,,E41000008
9,E06000009,Blackpool,,E41000009
10,E06000010,Kingston upon Hull,City of,E41000010
11,E06000011,East Riding of Yorkshire,,E41000011
12,E06000012,North East Lincolnshire,,E41000012
13,E06000013,North Lincolnshire,,E41000013
14,E06000014,York,,E41000014
15,E06000015,Derby,,E41000015
16,E06000016,Leicester,,E41000016
17,E06000017,Rutland,,E41000017
18,E06000018,Nottingham,,E41000018
19,E06000019,Herefordshire,County of,E41000019
20,E06000020,Telford and Wrekin,,E41000020
21,E06000021,Stoke-on-Trent,,E41000021
22,E06000022,Bath and North East Somerset,,E41000022
23,E06000023,Bristol,City of,E41000023
24,E06000024,North Somerset,,E41000024
25,E06000025,South Gloucestershire,,E41000025
26,E06000026,Plymouth,,E41000026
27,E06000027,Torbay,,E41000027
28,E06000028,Bournemouth,,E41000028
29,E06000029,Poole,,E41000029
30,E06000030,Swindon,,E41000030
31,E06000031,Peterborough,,E41000031
32,E06000032,Luton,,E41000032
33,E06000033,Southend-on-Sea,,E41000033
34,E06000034,Thurrock,,E41000034
35,E06000035,Medway,,E41000035
36,E06000036,Bracknell Forest,,E41000036
37,E06000037,West Berkshire,,E41000037
38,E06000038,Reading,,E41000038
39,E06000039,Slough,,E41000039
40,E06000040,Windsor and Maidenhead,,E41000040
41,E06000041,Wokingham,,E41000041
42,E06000042,Milton Keynes,,E41000042
43,E06000043,Brighton and Hove,,E41000043
44,E06000044,Portsmouth,,E41000044
45,E06000045,Southampton,,E41000045
46,E06000046,Isle of Wight,,E41000046
47,E06000047,County Durham,,E41000047
48,E06000048,Northumberland,,E41000048
49,E06000049,Cheshire East,,E41000049
50,E06000050,Cheshire West and Chester,,E41000050
51,E06000051,Shropshire,,E41000051
52,E06000054,Wiltshire,,E41000053
53,E06000055,Bedford,,E41000054
54,E06000056,Central Bedfordshire,,E41000055
55,E07000004,Aylesbury Vale,,E41000056
56,E07000005,Chiltern,,E41000057
57,E07000006,South Bucks,,E41000058
58,E07000007,Wycombe,,E41000059
59,E07000008,Cambridge,,E41000060
60,E07000009,East Cambridgeshire,,E41000061
61,E07000010,Fenland,,E41000062
62,E07000011,Huntingdonshire,,E41000063
63,E07000012,South Cambridgeshire,,E41000064
64,E07000026,Allerdale,,E41000065
65,E07000027,Barrow-in-Furness,,E41000066
66,E07000028,Carlisle,,E41000067
67,E07000029,Copeland,,E41000068
68,E07000030,Eden,,E41000069
69,E07000031,South Lakeland,,E41000070
70,E07000032,Amber Valley,,E41000071
71,E07000033,Bolsover,,E41000072
72,E07000034,Chesterfield,,E41000073
73,E07000035,Derbyshire Dales,,E41000074
74,E07000036,Erewash,,E41000075
75,E07000037,High Peak,,E41000076
76,E07000038,North East Derbyshire,,E41000077
77,E07000039,South Derbyshire,,E41000078
78,E07000040,East Devon,,E41000079
79,E07000041,Exeter,,E41000080
80,E07000042,Mid Devon,,E41000081
81,E07000043,North Devon,,E41000082
82,E07000044,South Hams,,E41000083
83,E07000045,Teignbridge,,E41000084
84,E07000046,Torridge,,E41000085
85,E07000047,West Devon,,E41000086
86,E07000048,Christchurch,,E41000087
87,E07000049,East Dorset,,E41000088
88,E07000050,North Dorset,,E41000089
89,E07000051,Purbeck,,E41000090
90,E07000052,West Dorset,,E41000091
91,E07000053,Weymouth and Portland,,E41000092
92,E07000061,Eastbourne,,E41000093
93,E07000062,Hastings,,E41000094
94,E07000063,Lewes,,E41000095
95,E07000064,Rother,,E41000096
96,E07000065,Wealden,,E41000097
97,E07000066,Basildon,,E41000098
98,E07000067,Braintree,,E41000099
99,E07000068,Brentwood,,E41000100
100,E07000069,Castle Point,,E41000101
101,E07000070,Chelmsford,,E41000102
102,E07000071,Colchester,,E41000103
103,E07000072,Epping Forest,,E41000104
104,E07000073,Harlow,,E41000105
105,E07000074,Maldon,,E41000106
106,E07000075,Rochford,,E41000107
107,E07000076,Tendring,,E41000108
108,E07000077,Uttlesford,,E41000109
109,E07000078,Cheltenham,,E41000110
110,E07000079,Cotswold,,E41000111
111,E07000080,Forest of Dean,,E41000112
112,E07000081,Gloucester,,E41000113
113,E07000082,Stroud,,E41000114
114,E07000083,Tewkesbury,,E41000115
115,E07000084,Basingstoke and Deane,,E41000116
116,E07000085,East Hampshire,,E41000117
117,E07000086,Eastleigh,,E41000118
118,E07000087,Fareham,,E41000119
119,E07000088,Gosport,,E41000120
120,E07000089,Hart,,E41000121
121,E07000090,Havant,,E41000122
122,E07000091,New Forest,,E41000123
123,E07000092,Rushmoor,,E41000124
124,E07000093,Test Valley,,E41000125
125,E07000094,Winchester,,E41000126
126,E07000095,Broxbourne,,E41000127
127,E07000096,Dacorum,,E41000128
128,E07000097,East Hertfordshire,,E41000129
129,E07000098,Hertsmere,,E41000130
130,E07000099,North Hertfordshire,,E41000131
131,E07000100,St Albans,,E41000132
132,E07000101,Stevenage,,E41000133
133,E07000102,Three Rivers,,E41000134
134,E07000103,Watford,,E41000135
135,E07000104,Welwyn Hatfield,,E41000136
136,E07000105,Ashford,,E41000137
137,E07000106,Canterbury,,E41000138
138,E07000107,Dartford,,E41000139
139,E07000108,Dover,,E41000140
140,E07000109,Gravesham,,E41000141
141,E07000110,Maidstone,,E41000142
142,E07000111,Sevenoaks,,E41000143
143,E07000112,Shepway,,E41000144
144,E07000113,Swale,,E41000145
145,E07000114,Thanet,,E41000146
146,E07000115,Tonbridge and Malling,,E41000147
147,E07000116,Tunbridge Wells,,E41000148
148,E07000117,Burnley,,E41000149
149,E07000118,Chorley,,E41000150
150,E07000119,Fylde,,E41000151
151,E07000120,Hyndburn,,E41000152
152,E07000121,Lancaster,,E41000153
153,E07000122,Pendle,,E41000154
154,E07000123,Preston,,E41000155
155,E07000124,Ribble Valley,,E41000156
156,E07000125,Rossendale,,E41000157
157,E07000126,South Ribble,,E41000158
158,E07000127,West Lancashire,,E41000159
159,E07000128,Wyre,,E41000160
160,E07000129,Blaby,,E41000161
161,E07000130,Charnwood,,E41000162
162,E07000131,Harborough,,E41000163
163,E07000132,Hinckley and Bosworth,,E41000164
164,E07000133,Melton,,E41000165
165,E07000134,North West Leicestershire,,E41000166
166,E07000135,Oadby and Wigston,,E41000167
167,E07000136,Boston,,E41000168
168,E07000137,East Lindsey,,E41000169
169,E07000138,Lincoln,,E41000170
170,E07000139,North Kesteven,,E41000171
171,E07000140,South Holland,,E41000172
172,E07000141,South Kesteven,,E41000173
173,E07000142,West Lindsey,,E41000174
174,E07000143,Breckland,,E41000175
175,E07000144,Broadland,,E41000176
176,E07000145,Great Yarmouth,,E41000177
177,E07000146,King's Lynn and West Norfolk,,E41000178
178,E07000147,North Norfolk,,E41000179
179,E07000148,Norwich,,E41000180
180,E07000149,South Norfolk,,E41000181
181,E07000150,Corby,,E41000182
182,E07000151,Daventry,,E41000183
183,E07000152,East Northamptonshire,,E41000184
184,E07000153,Kettering,,E41000185
185,E07000154,Northampton,,E41000186
186,E07000155,South Northamptonshire,,E41000187
187,E07000156,Wellingborough,,E41000188
188,E07000163,Craven,,E41000189
189,E07000164,Hambleton,,E41000190
190,E07000165,Harrogate,,E41000191
191,E07000166,Richmondshire,,E41000192
192,E07000167,Ryedale,,E41000193
193,E07000168,Scarborough,,E41000194
194,E07000169,Selby,,E41000195
195,E07000170,Ashfield,,E41000196
196,E07000171,Bassetlaw,,E41000197
197,E07000172,Broxtowe,,E41000198
198,E07000173,Gedling,,E41000199
199,E07000174,Mansfield,,E41000200
200,E07000175,Newark and Sherwood,,E41000201
201,E07000176,Rushcliffe,,E41000202
202,E07000177,Cherwell,,E41000203
203,E07000178,Oxford,,E41000204
204,E07000179,South Oxfordshire,,E41000205
205,E07000180,Vale of White Horse,,E41000206
206,E07000181,West Oxfordshire,,E41000207
207,E07000187,Mendip,,E41000208
208,E07000188,Sedgemoor,,E41000209
209,E07000189,South Somerset,,E41000210
210,E07000190,Taunton Deane,,E41000211
211,E07000191,West Somerset,,E41000212
212,E07000192,Cannock Chase,,E41000213
213,E07000193,East Staffordshire,,E41000214
214,E07000194,Lichfield,,E41000215
215,E07000195,Newcastle-under-Lyme,,E41000216
216,E07000196,South Staffordshire,,E41000217
217,E07000197,Stafford,,E41000218
218,E07000198,Staffordshire Moorlands,,E41000219
219,E07000199,Tamworth,,E41000220
220,E07000200,Babergh,,E41000221
221,E07000201,Forest Heath,,E41000222
222,E07000202,Ipswich,,E41000223
223,E07000203,Mid Suffolk,,E41000224
224,E07000204,St Edmundsbury,,E41000225
225,E07000205,Suffolk Coastal,,E41000226
226,E07000206,Waveney,,E41000227
227,E07000207,Elmbridge,,E41000228
228,E07000208,Epsom and Ewell,,E41000229
229,E07000209,Guildford,,E41000230
230,E07000210,Mole Valley,,E41000231
231,E07000211,Reigate and Banstead,,E41000232
232,E07000212,Runnymede,,E41000233
233,E07000213,Spelthorne,,E41000234
234,E07000214,Surrey Heath,,E41000235
235,E07000215,Tandridge,,E41000236
236,E07000216,Waverley,,E41000237
237,E07000217,Woking,,E41000238
238,E07000218,North Warwickshire,,E41000239
239,E07000219,Nuneaton and Bedworth,,E41000240
240,E07000220,Rugby,,E41000241
241,E07000221,Stratford-on-Avon,,E41000242
242,E07000222,Warwick,,E41000243
243,E07000223,Adur,,E41000244
244,E07000224,Arun,,E41000245
245,E07000225,Chichester,,E41000246
246,E07000226,Crawley,,E41000247
247,E07000227,Horsham,,E41000248
248,E07000228,Mid Sussex,,E41000249
249,E07000229,Worthing,,E41000250
250,E07000234,Bromsgrove,,E41000251
251,E07000235,Malvern Hills,,E41000252
252,E07000236,Redditch,,E41000253
253,E07000237,Worcester,,E41000254
254,E07000238,Wychavon,,E41000255
255,E07000239,Wyre Forest,,E41000256
256,E08000001,Bolton,,E41000257
257,E08000002,Bury,,E41000258
258,E08000003,Manchester,,E41000259
259,E08000004,Oldham,,E41000260
260,E08000005,Rochdale,,E41000261
261,E08000006,Salford,,E41000262
262,E08000007,Stockport,,E41000263
263,E08000008,Tameside,,E41000264
264,E08000009,Trafford,,E41000265
265,E08000010,Wigan,,E41000266
266,E08000011,Knowsley,,E41000267
267,E08000012,Liverpool,,E41000268
268,E08000013,St. Helens,,E41000269
269,E08000014,Sefton,,E41000270
270,E08000015,Wirral,,E41000271
271,E08000016,Barnsley,,E41000272
272,E08000017,Doncaster,,E41000273
273,E08000018,Rotherham,,E41000274
274,E08000019,Sheffield,,E41000275
275,E08000020,Gateshead,,E41000276
276,E08000021,Newcastle upon Tyne,,E41000277
277,E08000022,North Tyneside,,E41000278
278,E08000023,South Tyneside,,E41000279
279,E08000024,Sunderland,,E41000280
280,E08000025,Birmingham,,E41000281
281,E08000026,Coventry,,E41000282
282,E08000027,Dudley,,E41000283
283,E08000028,Sandwell,,E41000284
284,E08000029,Solihull,,E41000285
285,E08000030,Walsall,,E41000286
286,E08000031,Wolverhampton,,E41000287
287,E08000032,Bradford,,E41000288
288,E08000033,Calderdale,,E41000289
289,E08000034,Kirklees,,E41000290
290,E08000035,Leeds,,E41000291
291,E08000036,Wakefield,,E41000292
292,E09000002,Barking and Dagenham,,E41000293
293,E09000003,Barnet,,E41000294
294,E09000004,Bexley,,E41000295
295,E09000005,Brent,,E41000296
296,E09000006,Bromley,,E41000297
297,E09000007,Camden,,E41000298
298,E09000008,Croydon,,E41000299
299,E09000009,Ealing,,E41000300
300,E09000010,Enfield,,E41000301
301,E09000011,Greenwich,,E41000302
302,E09000012,Hackney,,E41000303
303,E09000013,Hammersmith and Fulham,,E41000304
304,E09000014,Haringey,,E41000305
305,E09000015,Harrow,,E41000306
306,E09000016,Havering,,E41000307
307,E09000017,Hillingdon,,E41000308
308,E09000018,Hounslow,,E41000309
309,E09000019,Islington,,E41000310
310,E09000020,Kensington and Chelsea,,E41000311
311,E09000021,Kingston upon Thames,,E41000312
312,E09000022,Lambeth,,E41000313
313,E09000023,Lewisham,,E41000314
314,E09000024,Merton,,E41000315
315,E09000025,Newham,,E41000316
316,E09000026,Redbridge,,E41000317
317,E09000027,Richmond upon Thames,,E41000318
318,E09000028,Southwark,,E41000319
319,E09000029,Sutton,,E41000320
320,E09000030,Tower Hamlets,,E41000321
321,E09000031,Waltham Forest,,E41000322
322,E09000032,Wandsworth,,E41000323
323,E41000052,Cornwall,Isles of Scilly,E41000052
324,E41000324,City of London,Westminster,E41000324
325,S12000005,Clackmannanshire,,S12000005
326,S12000006,Dumfries & Galloway,,S12000006
327,S12000008,East Ayrshire,,S12000008
328,S12000010,East Lothian,,S12000010
329,S12000011,East Renfrewshire,,S12000011
330,S12000013,Eilean Siar,,S12000013
331,S12000014,Falkirk,,S12000014
332,S12000015,Fife,,S12000015
333,S12000017,Highland,,S12000017
334,S12000018,Inverclyde,,S12000018
335,S12000019,Midlothian,,S12000019
336,S12000020,Moray,,S12000020
337,S12000021,North Ayrshire,,S12000021
338,S12000023,Orkney Islands,,S12000023
339,S12000024,Perth & Kinross,,S12000024
340,S12000026,Scottish Borders,,S12000026
341,S12000027,Shetland Islands,,S12000027
342,S12000028,South Ayrshire,,S12000028
343,S12000029,South Lanarkshire,,S12000029
344,S12000030,Stirling,,S12000030
345,S12000033,Aberdeen City,,S12000033
346,S12000034,Aberdeenshire,,S12000034
347,S12000035,Argyll & Bute,,S12000035
348,S12000036,Edinburgh,City of,S12000036
349,S12000038,Renfrewshire,,S12000038
350,S12000039,West Dunbartonshire,,S12000039
351,S12000040,West Lothian,,S12000040
352,S12000041,Angus,,S12000041
353,S12000042,Dundee City,,S12000042
354,S12000044,North Lanarkshire,,S12000044
355,S12000045,East Dunbartonshire,,S12000045
356,S12000046,Glasgow City,,S12000046
357,W06000001,Isle of Anglesey,Ynys Mon,W40000001
358,W06000002,Gwynedd,Gwynedd,W40000002
359,W06000003,Conwy,Conwy,W40000003
360,W06000004,Denbighshire,Sir Ddinbych,W40000004
361,W06000005,Flintshire,Sir y Fflint,W40000005
362,W06000006,Wrexham,Wrecsam,W40000006
363,W06000008,Ceredigion,Ceredigion,W40000007
364,W06000009,Pembrokeshire,Sir Benfro,W40000008
365,W06000010,Carmarthenshire,Sir Gaerfyrddin,W40000009
366,W06000011,Swansea,Abertawe,W40000010
367,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,W40000011
368,W06000013,Bridgend,Pen-y-bont ar Ogwr,W40000012
369,W06000014,The Vale of Glamorgan,Bro Morgannwg,W40000013
370,W06000015,Cardiff,Caerdydd,W40000014
371,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,W40000015
372,W06000018,Caerphilly,Caerffili,W40000016
373,W06000019,Blaenau Gwent,Blaenau Gwent,W40000017
374,W06000020,Torfaen,Tor-faen,W40000018
375,W06000021,Monmouthshire,Sir Fynwy,W40000019
376,W06000022,Newport,Casnewydd,W40000020
377,W06000023,Powys,Powys,W40000021
378,W06000024,Merthyr Tydfil,Merthyr Tudful,W40000022
379,95AA,Antrim,,95AA
380,95BB,Ards,,95BB
381,95CC,Armagh,,95CC
382,95DD,Ballymena,,95DD
383,95EE,Ballymoney,,95EE
384,95FF,Banbridge,,95FF
385,95GG,Belfast,,95GG
386,95HH,Carrickfergus,,95HH
387,95II,Castlereagh,,95II
388,95JJ,Coleraine,,95JJ
389,95KK,Cookstown,,95KK
390,95LL,Craigavon,,95LL
391,95MM,Derry,,95MM
392,95NN,Down,,95NN
393,95OO,Dungannon,,95OO
394,95PP,Fermanagh,,95PP
395,95QQ,Larne,,95QQ
396,95RR,Limavady,,95RR
397,95SS,Lisburn,,95SS
398,95TT,Magherafelt,,95TT
399,95UU,Moyle,,95UU
400,95VV,Newry and Mourne,,95VV
401,95WW,Newtownabbey,,95WW
402,95XX,North Down,,95XX
403,95YY,Omagh,,95YY
404,95ZZ,Strabane,,95ZZ
